date,county,site,pm25,aqi
2024-08-04,Manhattan,IS 45,9.0,50
2024-08-04,Manhattan,IS 45,9.0,50
2024-08-10,Manhattan,IS 45,7.0,39
2024-08-10,Manhattan,IS 45,7.0,39
2024-08-10,Manhattan,IS 45,7.0,39
2024-08-10,Manhattan,IS 45,7.0,39
2024-08-10,Manhattan,IS 45,7.0,39
2024-08-10,Manhattan,IS 45,7.0,39
2024-08-10,Manhattan,IS 45,7.0,39
2024-08-10,Manhattan,IS 45,7.0,39
2024-08-13,Manhattan,IS 45,5.5,31
2024-08-13,Manhattan,IS 45,5.5,31
2024-08-13,Manhattan,IS 45,5.5,31
2024-08-13,Manhattan,IS 45,5.5,31
2024-08-13,Manhattan,IS 45,5.5,31
2024-08-13,Manhattan,IS 45,5.5,31
2024-08-13,Manhattan,IS 45,5.5,31
2024-08-13,Manhattan,IS 45,5.5,31
2024-08-16,Manhattan,IS 45,16.7,65
2024-08-16,Manhattan,IS 45,16.7,65
2024-08-16,Manhattan,IS 45,16.7,65
2024-08-16,Manhattan,IS 45,16.7,65
2024-08-16,Manhattan,IS 45,16.7,65
2024-08-16,Manhattan,IS 45,16.7,65
2024-08-16,Manhattan,IS 45,16.7,65
2024-08-16,Manhattan,IS 45,16.7,65
2024-08-19,Manhattan,IS 45,4.6,26
2024-08-19,Manhattan,IS 45,4.6,26
2024-08-19,Manhattan,IS 45,4.6,26
2024-08-19,Manhattan,IS 45,4.6,26
2024-08-19,Manhattan,IS 45,4.6,26
2024-08-19,Manhattan,IS 45,4.6,26
2024-08-19,Manhattan,IS 45,4.6,26
2024-08-19,Manhattan,IS 45,4.6,26
2024-08-22,Manhattan,IS 45,4.7,26
2024-08-22,Manhattan,IS 45,4.7,26
2024-08-22,Manhattan,IS 45,4.7,26
2024-08-22,Manhattan,IS 45,4.7,26
2024-08-22,Manhattan,IS 45,4.7,26
2024-08-22,Manhattan,IS 45,4.7,26
2024-08-22,Manhattan,IS 45,4.7,26
2024-08-22,Manhattan,IS 45,4.7,26
2024-08-25,Manhattan,IS 45,12.7,58
2024-08-25,Manhattan,IS 45,12.7,58
2024-08-25,Manhattan,IS 45,12.7,58
2024-08-25,Manhattan,IS 45,12.7,58
2024-08-25,Manhattan,IS 45,12.7,58
2024-08-25,Manhattan,IS 45,12.7,58
2024-08-25,Manhattan,IS 45,12.7,58
2024-08-25,Manhattan,IS 45,12.7,58
2024-08-28,Manhattan,IS 45,11.7,56
2024-08-28,Manhattan,IS 45,11.7,56
2024-08-28,Manhattan,IS 45,11.7,56
2024-08-28,Manhattan,IS 45,11.7,56
2024-08-28,Manhattan,IS 45,11.7,56
2024-08-28,Manhattan,IS 45,11.7,56
2024-08-28,Manhattan,IS 45,11.7,56
2024-08-28,Manhattan,IS 45,11.7,56
2024-08-31,Manhattan,IS 45,6.2,34
2024-08-31,Manhattan,IS 45,6.2,34
2024-08-31,Manhattan,IS 45,6.2,34
2024-08-31,Manhattan,IS 45,6.2,34
2024-08-31,Manhattan,IS 45,6.2,34
2024-08-31,Manhattan,IS 45,6.2,34
2024-08-31,Manhattan,IS 45,6.2,34
2024-08-31,Manhattan,IS 45,6.2,34
2024-09-03,Manhattan,IS 45,4.4,24
2024-09-03,Manhattan,IS 45,4.4,24
2024-09-03,Manhattan,IS 45,4.4,24
2024-09-03,Manhattan,IS 45,4.4,24
2024-09-03,Manhattan,IS 45,4.4,24
2024-09-03,Manhattan,IS 45,4.4,24
2024-09-03,Manhattan,IS 45,4.4,24
2024-09-03,Manhattan,IS 45,4.4,24
2024-09-06,Manhattan,IS 45,5.7,32
2024-09-06,Manhattan,IS 45,5.7,32
2024-09-06,Manhattan,IS 45,5.7,32
2024-09-06,Manhattan,IS 45,5.7,32
2024-09-06,Manhattan,IS 45,5.7,32
2024-09-06,Manhattan,IS 45,5.7,32
2024-09-06,Manhattan,IS 45,5.7,32
2024-09-06,Manhattan,IS 45,5.7,32
2024-09-09,Manhattan,IS 45,4.3,24
2024-09-09,Manhattan,IS 45,4.3,24
2024-09-09,Manhattan,IS 45,4.3,24
2024-09-09,Manhattan,IS 45,4.3,24
2024-09-09,Manhattan,IS 45,4.3,24
2024-09-09,Manhattan,IS 45,4.3,24
2024-09-09,Manhattan,IS 45,4.3,24
2024-09-09,Manhattan,IS 45,4.3,24
2024-09-12,Manhattan,IS 45,7.3,41
2024-09-12,Manhattan,IS 45,7.3,41
2024-09-12,Manhattan,IS 45,7.3,41
2024-09-12,Manhattan,IS 45,7.3,41
2024-09-12,Manhattan,IS 45,7.3,41
2024-09-12,Manhattan,IS 45,7.3,41
2024-09-12,Manhattan,IS 45,7.3,41
2024-09-12,Manhattan,IS 45,7.3,41
2024-09-15,Manhattan,IS 45,7.7,43
2024-09-15,Manhattan,IS 45,7.7,43
2024-09-15,Manhattan,IS 45,7.7,43
2024-09-15,Manhattan,IS 45,7.7,43
2024-09-15,Manhattan,IS 45,7.7,43
2024-09-15,Manhattan,IS 45,7.7,43
2024-09-18,Manhattan,IS 45,6.4,36
2024-09-15,Manhattan,IS 45,7.7,43
2024-09-15,Manhattan,IS 45,7.7,43
2024-09-18,Manhattan,IS 45,6.4,36
2024-09-18,Manhattan,IS 45,6.4,36
2024-09-18,Manhattan,IS 45,6.4,36
2024-09-18,Manhattan,IS 45,6.4,36
2024-09-18,Manhattan,IS 45,6.4,36
2024-09-18,Manhattan,IS 45,6.4,36
2024-09-18,Manhattan,IS 45,6.4,36
2024-09-21,Manhattan,IS 45,4.2,23
2024-09-21,Manhattan,IS 45,4.2,23
2024-09-21,Manhattan,IS 45,4.2,23
2024-09-21,Manhattan,IS 45,4.2,23
2024-09-21,Manhattan,IS 45,4.2,23
2024-09-21,Manhattan,IS 45,4.2,23
2024-09-21,Manhattan,IS 45,4.2,23
2024-09-21,Manhattan,IS 45,4.2,23
2024-09-24,Manhattan,IS 45,4.0,22
2024-09-24,Manhattan,IS 45,4.0,22
2024-09-24,Manhattan,IS 45,4.0,22
2024-09-24,Manhattan,IS 45,4.0,22
2024-09-24,Manhattan,IS 45,4.0,22
2024-09-24,Manhattan,IS 45,4.0,22
2024-09-24,Manhattan,IS 45,4.0,22
2024-09-24,Manhattan,IS 45,4.0,22
2024-09-27,Manhattan,IS 45,4.0,22
2024-09-27,Manhattan,IS 45,4.0,22
2024-09-27,Manhattan,IS 45,4.0,22
2024-09-27,Manhattan,IS 45,4.0,22
2024-09-27,Manhattan,IS 45,4.0,22
2024-09-27,Manhattan,IS 45,4.0,22
2024-09-27,Manhattan,IS 45,4.0,22
2024-09-27,Manhattan,IS 45,4.0,22
2024-09-30,Manhattan,IS 45,3.5,19
2024-09-30,Manhattan,IS 45,3.5,19
2024-09-30,Manhattan,IS 45,3.5,19
2024-09-30,Manhattan,IS 45,3.5,19
2024-09-30,Manhattan,IS 45,3.5,19
2024-09-30,Manhattan,IS 45,3.5,19
2024-09-30,Manhattan,IS 45,3.5,19
2024-09-30,Manhattan,IS 45,3.5,19
2024-10-03,Manhattan,IS 45,0.0,0
2024-10-03,Manhattan,IS 45,0.0,0
2024-10-03,Manhattan,IS 45,0.0,0
2024-10-03,Manhattan,IS 45,0.0,0
2024-10-03,Manhattan,IS 45,0.0,0
2024-10-03,Manhattan,IS 45,0.0,0
2024-10-03,Manhattan,IS 45,0.0,0
2024-10-03,Manhattan,IS 45,0.0,0
2024-10-06,Manhattan,IS 45,5.0,28
2024-10-06,Manhattan,IS 45,5.0,28
2024-10-06,Manhattan,IS 45,5.0,28
2024-10-06,Manhattan,IS 45,5.0,28
2024-10-06,Manhattan,IS 45,5.0,28
2024-10-06,Manhattan,IS 45,5.0,28
2024-10-06,Manhattan,IS 45,5.0,28
2024-10-06,Manhattan,IS 45,5.0,28
2024-10-09,Manhattan,IS 45,4.4,24
2024-10-09,Manhattan,IS 45,4.4,24
2024-10-09,Manhattan,IS 45,4.4,24
2024-10-09,Manhattan,IS 45,4.4,24
2024-10-09,Manhattan,IS 45,4.4,24
2024-10-09,Manhattan,IS 45,4.4,24
2024-10-09,Manhattan,IS 45,4.4,24
2024-10-09,Manhattan,IS 45,4.4,24
2024-10-12,Manhattan,IS 45,4.8,27
2024-10-12,Manhattan,IS 45,4.8,27
2024-10-12,Manhattan,IS 45,4.8,27
2024-10-12,Manhattan,IS 45,4.8,27
2024-10-12,Manhattan,IS 45,4.8,27
2024-10-12,Manhattan,IS 45,4.8,27
2024-10-12,Manhattan,IS 45,4.8,27
2024-10-15,Manhattan,IS 45,2.0,11
2024-10-12,Manhattan,IS 45,4.8,27
2024-10-15,Manhattan,IS 45,2.0,11
2024-10-15,Manhattan,IS 45,2.0,11
2024-10-15,Manhattan,IS 45,2.0,11
2024-10-15,Manhattan,IS 45,2.0,11
2024-10-15,Manhattan,IS 45,2.0,11
2024-10-15,Manhattan,IS 45,2.0,11
2024-10-15,Manhattan,IS 45,2.0,11
2024-10-18,Manhattan,IS 45,3.7,21
2024-10-18,Manhattan,IS 45,3.7,21
2024-10-18,Manhattan,IS 45,3.7,21
2024-10-18,Manhattan,IS 45,3.7,21
2024-10-18,Manhattan,IS 45,3.7,21
2024-10-18,Manhattan,IS 45,3.7,21
2024-10-18,Manhattan,IS 45,3.7,21
2024-10-18,Manhattan,IS 45,3.7,21
2024-10-21,Manhattan,IS 45,11.7,56
2024-10-21,Manhattan,IS 45,11.7,56
2024-10-21,Manhattan,IS 45,11.7,56
2024-10-21,Manhattan,IS 45,11.7,56
2024-10-21,Manhattan,IS 45,11.7,56
2024-10-21,Manhattan,IS 45,11.7,56
2024-10-21,Manhattan,IS 45,11.7,56
2024-10-21,Manhattan,IS 45,11.7,56
2024-10-24,Manhattan,IS 45,5.4,30
2024-10-24,Manhattan,IS 45,5.4,30
2024-10-24,Manhattan,IS 45,5.4,30
2024-10-24,Manhattan,IS 45,5.4,30
2024-10-24,Manhattan,IS 45,5.4,30
2024-10-24,Manhattan,IS 45,5.4,30
2024-10-24,Manhattan,IS 45,5.4,30
2024-10-24,Manhattan,IS 45,5.4,30
2024-10-27,Manhattan,IS 45,2.8,16
2024-10-27,Manhattan,IS 45,2.8,16
2024-10-27,Manhattan,IS 45,2.8,16
2024-10-27,Manhattan,IS 45,2.8,16
2024-10-27,Manhattan,IS 45,2.8,16
2024-10-27,Manhattan,IS 45,2.8,16
2024-10-27,Manhattan,IS 45,2.8,16
2024-10-27,Manhattan,IS 45,2.8,16
2024-10-30,Manhattan,IS 45,11.5,55
2024-10-30,Manhattan,IS 45,11.5,55
2024-10-30,Manhattan,IS 45,11.5,55
2024-10-30,Manhattan,IS 45,11.5,55
2024-10-30,Manhattan,IS 45,11.5,55
2024-10-30,Manhattan,IS 45,11.5,55
2024-10-30,Manhattan,IS 45,11.5,55
2024-10-30,Manhattan,IS 45,11.5,55
2024-11-02,Manhattan,IS 45,2.1,12
2024-11-02,Manhattan,IS 45,2.1,12
2024-11-02,Manhattan,IS 45,2.1,12
2024-11-02,Manhattan,IS 45,2.1,12
2024-11-02,Manhattan,IS 45,2.1,12
2024-11-02,Manhattan,IS 45,2.1,12
2024-11-02,Manhattan,IS 45,2.1,12
2024-11-02,Manhattan,IS 45,2.1,12
2024-11-05,Manhattan,IS 45,8.1,45
2024-11-05,Manhattan,IS 45,8.1,45
2024-11-05,Manhattan,IS 45,8.1,45
2024-11-05,Manhattan,IS 45,8.1,45
2024-11-05,Manhattan,IS 45,8.1,45
2024-11-05,Manhattan,IS 45,8.1,45
2024-11-05,Manhattan,IS 45,8.1,45
2024-11-05,Manhattan,IS 45,8.1,45
2024-11-08,Manhattan,IS 45,3.9,22
2024-11-08,Manhattan,IS 45,3.9,22
2024-11-08,Manhattan,IS 45,3.9,22
2024-11-08,Manhattan,IS 45,3.9,22
2024-11-08,Manhattan,IS 45,3.9,22
2024-11-08,Manhattan,IS 45,3.9,22
2024-11-08,Manhattan,IS 45,3.9,22
2024-11-08,Manhattan,IS 45,3.9,22
2024-11-11,Manhattan,IS 45,4.4,24
2024-11-11,Manhattan,IS 45,4.4,24
2024-11-11,Manhattan,IS 45,4.4,24
2024-11-11,Manhattan,IS 45,4.4,24
2024-11-11,Manhattan,IS 45,4.4,24
2024-11-11,Manhattan,IS 45,4.4,24
2024-11-11,Manhattan,IS 45,4.4,24
2024-11-11,Manhattan,IS 45,4.4,24
2024-11-14,Manhattan,IS 45,4.1,23
2024-11-14,Manhattan,IS 45,4.1,23
2024-11-14,Manhattan,IS 45,4.1,23
2024-11-14,Manhattan,IS 45,4.1,23
2024-11-14,Manhattan,IS 45,4.1,23
2024-11-14,Manhattan,IS 45,4.1,23
2024-11-14,Manhattan,IS 45,4.1,23
2024-11-14,Manhattan,IS 45,4.1,23
2024-11-17,Manhattan,IS 45,12.5,57
2024-11-17,Manhattan,IS 45,12.5,57
2024-11-17,Manhattan,IS 45,12.5,57
2024-11-17,Manhattan,IS 45,12.5,57
2024-11-17,Manhattan,IS 45,12.5,57
2024-11-17,Manhattan,IS 45,12.5,57
2024-11-17,Manhattan,IS 45,12.5,57
2024-11-17,Manhattan,IS 45,12.5,57
2024-11-20,Manhattan,IS 45,7.8,43
2024-11-20,Manhattan,IS 45,7.8,43
2024-11-20,Manhattan,IS 45,7.8,43
2024-11-20,Manhattan,IS 45,7.8,43
2024-11-20,Manhattan,IS 45,7.8,43
2024-11-20,Manhattan,IS 45,7.8,43
2024-11-20,Manhattan,IS 45,7.8,43
2024-11-20,Manhattan,IS 45,7.8,43
2024-11-23,Manhattan,IS 45,3.1,17
2024-11-23,Manhattan,IS 45,3.1,17
2024-11-23,Manhattan,IS 45,3.1,17
2024-11-23,Manhattan,IS 45,3.1,17
2024-11-23,Manhattan,IS 45,3.1,17
2024-11-23,Manhattan,IS 45,3.1,17
2024-11-23,Manhattan,IS 45,3.1,17
2024-11-23,Manhattan,IS 45,3.1,17
2024-11-26,Manhattan,IS 45,6.1,34
2024-11-26,Manhattan,IS 45,6.1,34
2024-11-26,Manhattan,IS 45,6.1,34
2024-11-26,Manhattan,IS 45,6.1,34
2024-11-26,Manhattan,IS 45,6.1,34
2024-11-26,Manhattan,IS 45,6.1,34
2024-11-26,Manhattan,IS 45,6.1,34
2024-11-29,Manhattan,IS 45,4.1,23
2024-11-26,Manhattan,IS 45,6.1,34
2024-11-29,Manhattan,IS 45,4.1,23
2024-11-29,Manhattan,IS 45,4.1,23
2024-11-29,Manhattan,IS 45,4.1,23
2024-11-29,Manhattan,IS 45,4.1,23
2024-11-29,Manhattan,IS 45,4.1,23
2024-11-29,Manhattan,IS 45,4.1,23
2024-11-29,Manhattan,IS 45,4.1,23
2024-12-02,Manhattan,IS 45,5.7,32
2024-12-02,Manhattan,IS 45,5.7,32
2024-12-02,Manhattan,IS 45,5.7,32
2024-12-02,Manhattan,IS 45,5.7,32
2024-12-02,Manhattan,IS 45,5.7,32
2024-12-02,Manhattan,IS 45,5.7,32
2024-12-02,Manhattan,IS 45,5.7,32
2024-12-02,Manhattan,IS 45,5.7,32
2024-12-05,Manhattan,IS 45,6.0,33
2024-12-05,Manhattan,IS 45,6.0,33
2024-12-05,Manhattan,IS 45,6.0,33
2024-12-05,Manhattan,IS 45,6.0,33
2024-12-05,Manhattan,IS 45,6.0,33
2024-12-05,Manhattan,IS 45,6.0,33
2024-12-05,Manhattan,IS 45,6.0,33
2024-12-05,Manhattan,IS 45,6.0,33
2024-12-08,Manhattan,IS 45,5.5,31
2024-12-08,Manhattan,IS 45,5.5,31
2024-12-08,Manhattan,IS 45,5.5,31
2024-12-08,Manhattan,IS 45,5.5,31
2024-12-08,Manhattan,IS 45,5.5,31
2024-12-08,Manhattan,IS 45,5.5,31
2024-12-08,Manhattan,IS 45,5.5,31
2024-12-08,Manhattan,IS 45,5.5,31
2024-12-11,Manhattan,IS 45,5.5,31
2024-12-11,Manhattan,IS 45,5.5,31
2024-12-11,Manhattan,IS 45,5.5,31
2024-12-11,Manhattan,IS 45,5.5,31
2024-12-11,Manhattan,IS 45,5.5,31
2024-12-11,Manhattan,IS 45,5.5,31
2024-12-11,Manhattan,IS 45,5.5,31
2024-12-11,Manhattan,IS 45,5.5,31
2024-12-14,Manhattan,IS 45,5.2,29
2024-12-14,Manhattan,IS 45,5.2,29
2024-12-14,Manhattan,IS 45,5.2,29
2024-12-14,Manhattan,IS 45,5.2,29
2024-12-14,Manhattan,IS 45,5.2,29
2024-12-14,Manhattan,IS 45,5.2,29
2024-12-14,Manhattan,IS 45,5.2,29
2024-12-14,Manhattan,IS 45,5.2,29
2024-12-17,Manhattan,IS 45,4.7,26
2024-12-17,Manhattan,IS 45,4.7,26
2024-12-17,Manhattan,IS 45,4.7,26
2024-12-17,Manhattan,IS 45,4.7,26
2024-12-17,Manhattan,IS 45,4.7,26
2024-12-17,Manhattan,IS 45,4.7,26
2024-12-17,Manhattan,IS 45,4.7,26
2024-12-17,Manhattan,IS 45,4.7,26
2024-12-20,Manhattan,IS 45,4.6,26
2024-12-20,Manhattan,IS 45,4.6,26
2024-12-20,Manhattan,IS 45,4.6,26
2024-12-20,Manhattan,IS 45,4.6,26
2024-12-20,Manhattan,IS 45,4.6,26
2024-12-20,Manhattan,IS 45,4.6,26
2024-12-20,Manhattan,IS 45,4.6,26
2024-12-20,Manhattan,IS 45,4.6,26
2024-12-23,Manhattan,IS 45,6.1,34
2024-12-23,Manhattan,IS 45,6.1,34
2024-12-23,Manhattan,IS 45,6.1,34
2024-12-23,Manhattan,IS 45,6.1,34
2024-12-23,Manhattan,IS 45,6.1,34
2024-12-23,Manhattan,IS 45,6.1,34
2024-12-23,Manhattan,IS 45,6.1,34
2024-12-23,Manhattan,IS 45,6.1,34
2024-12-26,Manhattan,IS 45,9.5,52
2024-12-26,Manhattan,IS 45,9.5,52
2024-12-26,Manhattan,IS 45,9.5,52
2024-12-26,Manhattan,IS 45,9.5,52
2024-12-26,Manhattan,IS 45,9.5,52
2024-12-26,Manhattan,IS 45,9.5,52
2024-12-26,Manhattan,IS 45,9.5,52
2024-12-26,Manhattan,IS 45,9.5,52
2024-12-29,Manhattan,IS 45,8.4,47
2024-12-29,Manhattan,IS 45,8.4,47
2024-12-29,Manhattan,IS 45,8.4,47
2024-12-29,Manhattan,IS 45,8.4,47
2024-12-29,Manhattan,IS 45,8.4,47
2024-12-29,Manhattan,IS 45,8.4,47
2024-12-29,Manhattan,IS 45,8.4,47
2024-12-29,Manhattan,IS 45,8.4,47
2024-01-01,Manhattan,IS 45,9.7,52
2024-01-01,Manhattan,IS 45,9.7,52
2024-01-01,Manhattan,IS 45,9.7,52
2024-01-01,Manhattan,IS 45,9.7,52
2024-01-01,Manhattan,IS 45,9.7,52
2024-01-01,Manhattan,IS 45,9.7,52
2024-01-01,Manhattan,IS 45,9.7,52
2024-01-01,Manhattan,IS 45,9.7,52
2024-01-07,Manhattan,IS 45,2.6,14
2024-01-07,Manhattan,IS 45,2.6,14
2024-01-07,Manhattan,IS 45,2.6,14
2024-01-07,Manhattan,IS 45,2.6,14
2024-01-07,Manhattan,IS 45,2.6,14
2024-01-07,Manhattan,IS 45,2.6,14
2024-01-07,Manhattan,IS 45,2.6,14
2024-01-07,Manhattan,IS 45,2.6,14
2024-01-13,Manhattan,IS 45,3.9,22
2024-01-13,Manhattan,IS 45,3.9,22
2024-01-13,Manhattan,IS 45,3.9,22
2024-01-13,Manhattan,IS 45,3.9,22
2024-01-13,Manhattan,IS 45,3.9,22
2024-01-13,Manhattan,IS 45,3.9,22
2024-01-13,Manhattan,IS 45,3.9,22
2024-01-13,Manhattan,IS 45,3.9,22
2024-01-19,Manhattan,IS 45,11.9,56
2024-01-19,Manhattan,IS 45,11.9,56
2024-01-19,Manhattan,IS 45,11.9,56
2024-01-19,Manhattan,IS 45,11.9,56
2024-01-19,Manhattan,IS 45,11.9,56
2024-01-19,Manhattan,IS 45,11.9,56
2024-01-19,Manhattan,IS 45,11.9,56
2024-01-19,Manhattan,IS 45,11.9,56
2024-01-25,Manhattan,IS 45,13.0,58
2024-01-25,Manhattan,IS 45,13.0,58
2024-01-25,Manhattan,IS 45,13.0,58
2024-01-25,Manhattan,IS 45,13.0,58
2024-01-25,Manhattan,IS 45,13.0,58
2024-01-25,Manhattan,IS 45,13.0,58
2024-01-25,Manhattan,IS 45,13.0,58
2024-01-25,Manhattan,IS 45,13.0,58
2024-01-31,Manhattan,IS 45,5.3,29
2024-01-31,Manhattan,IS 45,5.3,29
2024-01-31,Manhattan,IS 45,5.3,29
2024-01-31,Manhattan,IS 45,5.3,29
2024-01-31,Manhattan,IS 45,5.3,29
2024-01-31,Manhattan,IS 45,5.3,29
2024-01-31,Manhattan,IS 45,5.3,29
2024-01-31,Manhattan,IS 45,5.3,29
2024-02-06,Manhattan,IS 45,4.6,26
2024-02-06,Manhattan,IS 45,4.6,26
2024-02-06,Manhattan,IS 45,4.6,26
2024-02-06,Manhattan,IS 45,4.6,26
2024-02-06,Manhattan,IS 45,4.6,26
2024-02-06,Manhattan,IS 45,4.6,26
2024-02-06,Manhattan,IS 45,4.6,26
2024-02-06,Manhattan,IS 45,4.6,26
2024-02-12,Manhattan,IS 45,6.6,37
2024-02-12,Manhattan,IS 45,6.6,37
2024-02-12,Manhattan,IS 45,6.6,37
2024-02-12,Manhattan,IS 45,6.6,37
2024-02-12,Manhattan,IS 45,6.6,37
2024-02-12,Manhattan,IS 45,6.6,37
2024-02-18,Manhattan,IS 45,6.2,34
2024-02-12,Manhattan,IS 45,6.6,37
2024-02-12,Manhattan,IS 45,6.6,37
2024-02-18,Manhattan,IS 45,6.2,34
2024-02-18,Manhattan,IS 45,6.2,34
2024-02-18,Manhattan,IS 45,6.2,34
2024-02-18,Manhattan,IS 45,6.2,34
2024-02-18,Manhattan,IS 45,6.2,34
2024-02-18,Manhattan,IS 45,6.2,34
2024-02-18,Manhattan,IS 45,6.2,34
2024-02-24,Manhattan,IS 45,6.0,33
2024-02-24,Manhattan,IS 45,6.0,33
2024-02-24,Manhattan,IS 45,6.0,33
2024-02-24,Manhattan,IS 45,6.0,33
2024-02-24,Manhattan,IS 45,6.0,33
2024-02-24,Manhattan,IS 45,6.0,33
2024-02-24,Manhattan,IS 45,6.0,33
2024-02-24,Manhattan,IS 45,6.0,33
2024-03-01,Manhattan,IS 45,6.8,38
2024-03-01,Manhattan,IS 45,6.8,38
2024-03-01,Manhattan,IS 45,6.8,38
2024-03-01,Manhattan,IS 45,6.8,38
2024-03-01,Manhattan,IS 45,6.8,38
2024-03-01,Manhattan,IS 45,6.8,38
2024-03-01,Manhattan,IS 45,6.8,38
2024-03-01,Manhattan,IS 45,6.8,38
2024-03-07,Manhattan,IS 45,3.7,21
2024-03-07,Manhattan,IS 45,3.7,21
2024-03-07,Manhattan,IS 45,3.7,21
2024-03-07,Manhattan,IS 45,3.7,21
2024-03-07,Manhattan,IS 45,3.7,21
2024-03-07,Manhattan,IS 45,3.7,21
2024-03-07,Manhattan,IS 45,3.7,21
2024-03-07,Manhattan,IS 45,3.7,21
2024-03-13,Manhattan,IS 45,10.5,54
2024-03-13,Manhattan,IS 45,10.5,54
2024-03-13,Manhattan,IS 45,10.5,54
2024-03-13,Manhattan,IS 45,10.5,54
2024-03-13,Manhattan,IS 45,10.5,54
2024-03-13,Manhattan,IS 45,10.5,54
2024-03-13,Manhattan,IS 45,10.5,54
2024-03-13,Manhattan,IS 45,10.5,54
2024-03-19,Manhattan,IS 45,3.5,19
2024-03-19,Manhattan,IS 45,3.5,19
2024-03-19,Manhattan,IS 45,3.5,19
2024-03-19,Manhattan,IS 45,3.5,19
2024-03-19,Manhattan,IS 45,3.5,19
2024-03-19,Manhattan,IS 45,3.5,19
2024-03-19,Manhattan,IS 45,3.5,19
2024-03-19,Manhattan,IS 45,3.5,19
2024-03-25,Manhattan,IS 45,4.4,24
2024-03-25,Manhattan,IS 45,4.4,24
2024-03-25,Manhattan,IS 45,4.4,24
2024-03-25,Manhattan,IS 45,4.4,24
2024-03-25,Manhattan,IS 45,4.4,24
2024-03-25,Manhattan,IS 45,4.4,24
2024-03-25,Manhattan,IS 45,4.4,24
2024-03-25,Manhattan,IS 45,4.4,24
2024-03-31,Manhattan,IS 45,4.6,26
2024-03-31,Manhattan,IS 45,4.6,26
2024-03-31,Manhattan,IS 45,4.6,26
2024-03-31,Manhattan,IS 45,4.6,26
2024-03-31,Manhattan,IS 45,4.6,26
2024-03-31,Manhattan,IS 45,4.6,26
2024-03-31,Manhattan,IS 45,4.6,26
2024-04-06,Manhattan,IS 45,1.6,9
2024-03-31,Manhattan,IS 45,4.6,26
2024-04-06,Manhattan,IS 45,1.6,9
2024-04-06,Manhattan,IS 45,1.6,9
2024-04-06,Manhattan,IS 45,1.6,9
2024-04-06,Manhattan,IS 45,1.6,9
2024-04-06,Manhattan,IS 45,1.6,9
2024-04-06,Manhattan,IS 45,1.6,9
2024-04-06,Manhattan,IS 45,1.6,9
2024-04-12,Manhattan,IS 45,7.1,39
2024-04-12,Manhattan,IS 45,7.1,39
2024-04-12,Manhattan,IS 45,7.1,39
2024-04-12,Manhattan,IS 45,7.1,39
2024-04-12,Manhattan,IS 45,7.1,39
2024-04-12,Manhattan,IS 45,7.1,39
2024-04-12,Manhattan,IS 45,7.1,39
2024-04-12,Manhattan,IS 45,7.1,39
2024-04-18,Manhattan,IS 45,0.0,0
2024-04-18,Manhattan,IS 45,0.0,0
2024-04-18,Manhattan,IS 45,0.0,0
2024-04-18,Manhattan,IS 45,0.0,0
2024-04-18,Manhattan,IS 45,0.0,0
2024-04-18,Manhattan,IS 45,0.0,0
2024-04-18,Manhattan,IS 45,0.0,0
2024-04-18,Manhattan,IS 45,0.0,0
2024-04-24,Manhattan,IS 45,5.0,28
2024-04-24,Manhattan,IS 45,5.0,28
2024-04-24,Manhattan,IS 45,5.0,28
2024-04-24,Manhattan,IS 45,5.0,28
2024-04-24,Manhattan,IS 45,5.0,28
2024-04-24,Manhattan,IS 45,5.0,28
2024-04-24,Manhattan,IS 45,5.0,28
2024-04-24,Manhattan,IS 45,5.0,28
2024-04-30,Manhattan,IS 45,9.1,51
2024-04-30,Manhattan,IS 45,9.1,51
2024-04-30,Manhattan,IS 45,9.1,51
2024-04-30,Manhattan,IS 45,9.1,51
2024-04-30,Manhattan,IS 45,9.1,51
2024-04-30,Manhattan,IS 45,9.1,51
2024-04-30,Manhattan,IS 45,9.1,51
2024-04-30,Manhattan,IS 45,9.1,51
2024-05-06,Manhattan,IS 45,11.4,55
2024-05-06,Manhattan,IS 45,11.4,55
2024-05-06,Manhattan,IS 45,11.4,55
2024-05-06,Manhattan,IS 45,11.4,55
2024-05-06,Manhattan,IS 45,11.4,55
2024-05-06,Manhattan,IS 45,11.4,55
2024-05-06,Manhattan,IS 45,11.4,55
2024-05-06,Manhattan,IS 45,11.4,55
2024-05-12,Manhattan,IS 45,4.5,25
2024-05-12,Manhattan,IS 45,4.5,25
2024-05-12,Manhattan,IS 45,4.5,25
2024-05-12,Manhattan,IS 45,4.5,25
2024-05-12,Manhattan,IS 45,4.5,25
2024-05-12,Manhattan,IS 45,4.5,25
2024-05-12,Manhattan,IS 45,4.5,25
2024-05-12,Manhattan,IS 45,4.5,25
2024-05-24,Manhattan,IS 45,10.0,53
2024-05-24,Manhattan,IS 45,10.0,53
2024-05-24,Manhattan,IS 45,10.0,53
2024-05-24,Manhattan,IS 45,10.0,53
2024-05-24,Manhattan,IS 45,10.0,53
2024-05-24,Manhattan,IS 45,10.0,53
2024-05-24,Manhattan,IS 45,10.0,53
2024-05-24,Manhattan,IS 45,10.0,53
2024-05-30,Manhattan,IS 45,6.6,37
2024-05-30,Manhattan,IS 45,6.6,37
2024-05-30,Manhattan,IS 45,6.6,37
2024-05-30,Manhattan,IS 45,6.6,37
